affiliation,count
"Department of Biochemistry, University of Washington, Seattle, WA, USA.",40
"MRC Laboratory of Molecular Biology, Cambridge, UK.",29
"Department of Structural Biology, Van Andel Institute, Grand Rapids, MI, USA.",20
"Department of Molecular and Cellular Physiology, Stanford University School of Medicine, Stanford, CA, USA.",20
"Department of Biochemistry, University of Zurich, Zurich, Switzerland.",19
"Vaccine Research Center, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD 20892, USA.",18
"Department of Biochemistry and Molecular Biophysics, Columbia University, New York, NY, USA.",18
"Department of Biochemistry, University of Washington, Seattle, WA 98195, USA.",17
"Department of Integrative Structural and Computational Biology, The Scripps Research Institute, La Jolla, CA 92037, USA.",16
"Division of Biomedical Convergence, College of Biomedical Science, Kangwon National University, Chuncheon, 24341, Republic of Korea.",15
